slug,category_title,city,district,latin_city,meter,built_year,total_cost,price_per_meter,floor,room,elevator,parking,storage,divder,lat,long,token
apartment-sell,آپارتمان,تهران,امامت,tehran,۴۵,۱۳۸۵,۱٬۴۵۰٬۰۰۰٬۰۰۰ تومان,۳۲٬۲۲۲٬۰۰۰ تومان,۳ از ۳,۱,,,1,1,35.7101045660228,51.49158833180002,gYfNa2cG
apartment-sell,آپارتمان,تهران,امامت,tehran,۳۶,۱۳۷۹,۱٬۱۰۰٬۰۰۰٬۰۰۰ تومان,۳۰٬۵۵۶٬۰۰۰ تومان,۱,۱,,,1,1,35.71066796035,51.49595618248,gYeh_NZJ
apartment-sell,آپارتمان,تهران,امامت,tehran,۶۲,۱۳۸۰,۱٬۳۵۰٬۰۰۰٬۰۰۰ تومان,۲۱٬۷۷۴٬۰۰۰ تومان,۴ از ۴,۲,,,1,1,,,gYe1sOEL
apartment-sell,آپارتمان,تهران,امامت,tehran,۶۵,۱۳۸۶,۱٬۴۵۰٬۰۰۰٬۰۰۰ تومان,۲۲٬۳۰۸٬۰۰۰ تومان,۴,۱,,1,1,1,,,gYeB6ze0
apartment-sell,آپارتمان,تهران,امامت,tehran,۱۰۰,۱۳۸۴,۲٬۸۰۰٬۰۰۰٬۰۰۰ تومان,۲۸٬۰۰۰٬۰۰۰ تومان,۱ از ۵,۲,1,,1,1,,,gYe1GStu
apartment-sell,آپارتمان,تهران,امامت,tehran,۹۰,۱۳۸۹,توافقی,,۱,۱,1,1,1,1,35.71456366134,51.49275826624,gYeNW9nn
apartment-sell,آپارتمان,تهران,امامت,tehran,۸۵,۱۴۰۰,۲٬۹۷۵٬۰۰۰٬۰۰۰ تومان,۳۵٬۰۰۰٬۰۰۰ تومان,۲ از ۵,۲,1,1,,1,,,gYdhnYLy
apartment-sell,آپارتمان,تهران,امامت,tehran,۷۹,۱۳۹۹,۳٬۱۵۰٬۰۰۰٬۰۰۰ تومان,۳۹٬۸۷۳٬۰۰۰ تومان,۲ از ۵,۲,1,1,,1,,,gYdlFG0S
apartment-sell,آپارتمان,تهران,امامت,tehran,۸۴,۱۳۹۵,۳٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۳۵٬۷۱۴٬۰۰۰ تومان,۴,۲,1,,1,1,35.706982074808,51.489100456238,gYdhDgvs
apartment-sell,آپارتمان,تهران,امامت,tehran,۶۰,۱۳۹۰,۱٬۶۰۰٬۰۰۰٬۰۰۰ تومان,۲۶٬۶۶۷٬۰۰۰ تومان,۴ از ۴,۱,,,1,1,,,gYcR2oAi
apartment-sell,آپارتمان,تهران,امامت,tehran,۷۰,۱۳۸۳,۱٬۶۸۰٬۰۰۰٬۰۰۰ تومان,۲۴٬۰۰۰٬۰۰۰ تومان,۴ از ۴,۲,,1,1,1,,,gYbxcNrT
apartment-sell,آپارتمان,تهران,امامت,tehran,۵۰,۱۳۸۰,۱٬۵۴۰٬۲۵۰٬۰۰۰ تومان,۳۰٬۸۰۵٬۰۰۰ تومان,همکف از ۴,۱,,,1,1,,,gYbJhOpA
apartment-sell,آپارتمان,تهران,امامت,tehran,۸۵,۱۴۰۰,۳٬۷۵۰٬۰۰۰٬۰۰۰ تومان,۴۴٬۱۱۸٬۰۰۰ تومان,۱,۲,1,1,1,1,,,gYax85cG
apartment-sell,آپارتمان,تهران,امامت,tehran,۶۰,۱۳۹۵,۲٬۱۰۰٬۰۰۰٬۰۰۰ تومان,۳۵٬۰۰۰٬۰۰۰ تومان,۴ از ۴,۲,1,,,1,,,gYaZZGRB
apartment-sell,آپارتمان,تهران,امامت,tehran,۷۱,۱۳۸۶,۲٬۱۰۰٬۰۰۰٬۰۰۰ تومان,۲۹٬۵۷۷٬۰۰۰ تومان,۴ از ۴,۲,,,1,1,,,gYZtrvW6
